kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
accommodation,71,ibusuki-hakusuikan,指宿白水館,ibusuki,鹿児島県,https://www.hakusuikan.co.jp/,https://www.jalan.net/yad357348/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/12529/review.html,公式で砂むし温泉・元禄風呂を確認。楽天/JTB/Agodaで砂むし・露天・大浴場レビュー表面を確認,"Agoda shows 1,050 reviews; Jalan/Rakuten/JTB surfaces exist",official_and_multi_platform_bath_surface_confirmed,ready_for_deep_review_pool_count,宿泊施設だが砂むし体験が主要価値。宿泊温泉/砂むし/大浴場を分離,https://www.hakusuikan.co.jp/ ; https://www.jalan.net/yad357348/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/12529/review.html ; https://www.agoda.com/ja-jp/ibusuki-hakusuikan/hotel/kagoshima-jp.html
accommodation,72,ibusuki-kinkouro,こらんの湯 錦江楼,ibusuki,鹿児島県,https://www.kinkouroh.co.jp/,https://www.jalan.net/yad361122/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/76346/review.html,公式で源泉かけ流しの温泉を引き込んだ半露天風呂付き客室を確認,Rakuten/Jalan/Ikkyu/Agoda surfaces exist; room bath confusion signal visible,official_and_multi_ota_bath_surface_confirmed,needs_room_type_bath_detail_check,半露天風呂が温泉でない部屋への予約混乱レビューが見える。部屋タイプ別 필수,https://www.kinkouroh.co.jp/ ; https://www.jalan.net/yad361122/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/76346/review.html ; https://www.ikyu.com/00030819/
accommodation,73,ibusuki-shusuien,いぶすき秀水園,ibusuki,鹿児島県,https://www.syusuien.co.jp/,https://travel.rakuten.co.jp/HOTEL/15962/review.html,https://www.jalan.net/yad356886/kuchikomi/,公式で源泉掛け流しの大浴場・露天風呂、貸切湯浴み処を確認,Ikkyu shows 51 reviews; Rakuten/Jalan/JTB surfaces exist,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,砂むし会館徒歩圏価値あり。大浴場/露天/貸切湯と外部砂むし体験を 분리,https://www.syusuien.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/15962/review.html ; https://www.jalan.net/yad356886/kuchikomi/ ; https://www.ikyu.com/00000942/
accommodation,74,ibusuki-yurian,温泉水プール＆夫婦露天風呂の離れ宿 悠離庵,ibusuki,鹿児島県,https://www.yurian.jp/,https://www.jalan.net/yad364542/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/56748/review.html,公式で全室露天風呂付き離れ、掛け流し天然温泉の露天風呂、温泉水プライベートプールを確認,Jalan shows 530 reviews; Rakuten/Ikkyu surfaces exist,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,客室露天+温泉水プールという独自性が強い。プールは bath_area 와 별도 product로 태깅,https://www.yurian.jp/ ; https://www.jalan.net/yad364542/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/56748/review.html ; https://www.ikyu.com/00001328/review/
accommodation,75,arima-goshoboh,陶泉 御所坊,arima,兵庫県,https://goshoboh.com/,https://www.ikyu.com/00001453/review/,https://travel.rakuten.co.jp/HOTEL/80572/review.html,公式で宿確認。OTAレビュー表面で金泉・半混浴的な浴場構造を確認,Ikkyu/Rakuten/Yahoo surfaces exist; count not locked,official_identity_and_review_bath_surface_confirmed,needs_official_bath_detail_check,公式静的表面だけでは浴場詳細が弱い。金泉・浴場構造・清掃時間を追加 확인,https://goshoboh.com/ ; https://www.ikyu.com/00001453/review/ ; https://travel.rakuten.co.jp/HOTEL/80572/review.html ; https://travel.yahoo.co.jp/00001453/
accommodation,76,arima-grand-hotel,有馬グランドホテル,arima,兵庫県,https://www.arima-gh.jp/,https://travel.rakuten.co.jp/HOTEL/25128/review.html,https://www.jalan.net/yad313952/,公式で金泉露天風呂付ツインなど客室金泉露天、バラ風呂等を確認,Rakuten/Jalan review surfaces exist; Rakuten shows 286 marker in snippet,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,金泉/銀泉/大浴場/客室金泉露天を 분리. 대형호텔이라 혼잡·이동성도 확인,https://www.arima-gh.jp/ ; https://travel.rakuten.co.jp/HOTEL/25128/review.html ; https://www.jalan.net/yad313952/
accommodation,77,arima-hyoe-koyokaku,兵衛向陽閣,arima,兵庫県,https://www.hyoe.co.jp/,https://travel.rakuten.co.jp/HOTEL/8636/review.html,https://www.jalan.net/yad321542/kuchikomi/,公式宿として候補維持。OTAレビューで金泉・銀泉・複数大浴場・露天・サウナを確認,Rakuten/Jalan/Ikkyu surfaces exist; chlorine smell signal visible on Ikkyu snippet,official_identity_and_multi_ota_bath_surface_confirmed,needs_official_bath_detail_and_review_pool_count,金泉評価が強い一方、銀泉の塩素臭言及が見える。浴場別 리뷰 태깅 가치 높음,https://www.hyoe.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/8636/review.html ; https://www.jalan.net/yad321542/kuchikomi/ ; https://www.ikyu.com/00000734/
accommodation,78,gero-ogawaya,下呂温泉 小川屋,gero,岐阜県,https://www.gero-ogawaya.net/,https://travel.yahoo.co.jp/00030267/review/,https://gero-ogawaya.com/,公式で館内湯巡りできる豊富な温泉施設を確認。別公式風ページで下呂温泉のまろやかな肌触り説明あり,Yahoo review surface exists; count not locked,official_and_review_surface_confirmed,needs_review_pool_count,大浴場・露天への階段など高齢者利用 신호가 보임. 객실탕형보다 대욕장 중심,https://www.gero-ogawaya.net/ ; https://travel.yahoo.co.jp/00030267/review/ ; https://gero-ogawaya.com/
accommodation,79,gero-suimeikan,下呂温泉 水明館,gero,岐阜県,https://www.suimeikan.co.jp/,https://travel.rakuten.co.jp/HOTEL/8886/review.html,https://www.jalan.net/yad328767/,公式で3か所の温泉大浴場、温泉プール等を確認。Jalanで3大浴場の利用条件を確認,Rakuten/Jalan/Agoda/JTB surfaces exist; large review pool likely,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,下呂のとろみ/しっとり浴感レビューが見える。館内移動・朝食混雑も別信号,https://www.suimeikan.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/8886/review.html ; https://www.jalan.net/yad328767/ ; https://www.agoda.com/ja-jp/gero-onsen-suimeikan/hotel/gero-jp.html
accommodation,80,hakone-kai,星野リゾート 界 箱根,hakone,神奈川県,https://hoshinoresorts.com/ja/hotels/kaihakone/,https://www.jalan.net/yad352635/,https://www.tripadvisor.jp/Hotel_Review-g298171-d4131246-Reviews-Hoshino_Resorts_KAI_Hakone-Hakone_machi_Ashigarashimo_gun_Kanagawa_Prefecture_Kanto.html,公式で箱根湯本温泉・半露天風呂を確認。Jalanで大浴場/半露天風呂、Tripadvisor/Yahooでレビュー表面を確認,Jalan shows 37 reviews; Tripadvisor/Yahoo/Expedia surfaces exist,official_and_multi_review_surface_confirmed,needs_review_pool_count,界ブランドでレビュー풀은 분산될 수 있음. 객실탕보다 대욕장 반노천 중심으로 보임,https://hoshinoresorts.com/ja/hotels/kaihakone/ ; https://www.jalan.net/yad352635/ ; https://www.tripadvisor.jp/Hotel_Review-g298171-d4131246-Reviews-Hoshino_Resorts_KAI_Hakone-Hakone_machi_Ashigarashimo_gun_Kanagawa_Prefecture_Kanto.html
