kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
accommodation,111,noboribetsu-daiichi-takimotokan,第一滝本館,noboribetsu,北海道,https://takimotokan.co.jp/ja/spa/,https://travel.rakuten.co.jp/HOTEL/30109/review.html,https://travel.rakuten.co.jp/HOTEL/30109/30109.html,公式で1500坪の大浴場専用棟、5つの泉質、男女合計35浴槽、源泉かけ流しを確認,Rakuten review surface shows 1.6k marker; official/Rakuten both bath-variety emphasis,official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,登別の代表的な多泉質大型宿。泉質別浴槽・大浴場規模・混雑/動線を分けて深掘り,https://takimotokan.co.jp/ja/spa/ ; https://takimotokan.co.jp/ja/ ; https://travel.rakuten.co.jp/HOTEL/30109/review.html ; https://travel.rakuten.co.jp/HOTEL/30109/30109.html
accommodation,112,noboribetsu-grand,祝いの宿 登別グランドホテル,noboribetsu,北海道,https://www.nobogura.co.jp/hotspring/,https://travel.rakuten.co.jp/HOTEL/39175/review.html,https://travel.rakuten.co.jp/HOTEL/39175/39175.html,公式で3つの泉質、日帰り温泉、鬼サウナを確認,Rakuten review surface has 2026 review praising spacious baths and variety,official_and_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,鬼サウナと多泉質大浴場が主要価値。宿泊/日帰り/サウナ目的レビューを 분리,https://www.nobogura.co.jp/hotspring/ ; https://www.nobogura.co.jp/newslist/9%E6%9C%8810%E6%97%A5%E3%80%8C%E9%AC%BC%E3%82%B5%E3%82%A6%E3%83%8A%E3%80%8D%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3%EF%BC%81/ ; https://travel.rakuten.co.jp/HOTEL/39175/review.html ; https://travel.rakuten.co.jp/HOTEL/39175/39175.html
accommodation,113,noboribetsu-hanayura,旅亭 花ゆら,noboribetsu,北海道,https://hanayura.com/,https://travel.rakuten.co.jp/HOTEL/37380/review.html,https://www.jalan.net/yad311313/kuchikomi/,公式/Ikkyuで露天風呂付客室、個室檜露天、客室タイプ表面を確認,"Rakuten and Jalan review surfaces mention room onsen, not-crowded public bath, cloudy good onsen",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,客室温泉付き部屋と大浴場を分ける。高級小規模宿として混雑少なめ 신호 확인 가치,https://hanayura.com/ ; https://hanayura.com/rooms/ ; https://www.ikyu.com/00001501/ ; https://travel.rakuten.co.jp/HOTEL/37380/review.html ; https://www.jalan.net/yad311313/kuchikomi/
accommodation,114,noboribetsu-manseikaku,登別万世閣,noboribetsu,北海道,https://www.noboribetsu-manseikaku.jp/spa/,https://travel.rakuten.co.jp/HOTEL/28637/review.html,https://sauna-ikitai.com/saunas/281,公式で登別温泉初セルフロウリュサウナ、温泉大浴場、2024年完成の貸切温泉＆サウナを確認,Rakuten/Sauna-ikitai surfaces exist; sauna and private sauna signal visible,official_and_multi_review_bath_surface_confirmed,ready_for_deep_review_pool_count,大浴場温泉・セルフロウリュ・貸切温泉サウナを分ける。ビュッフェ評価と温泉評価を混同しない,https://www.noboribetsu-manseikaku.jp/spa/ ; https://www.noboribetsu-manseikaku.jp/sauna/ ; https://travel.rakuten.co.jp/HOTEL/28637/review.html ; https://sauna-ikitai.com/saunas/281
accommodation,115,noboribetsu-takinoya,登別温泉郷 滝乃家,noboribetsu,北海道,https://www.takinoya.co.jp/,https://travel.rakuten.co.jp/HOTEL/72815/review.html,https://www.jalan.net/yad320864/kuchikomi/detail_14662962/,公式で登別温泉郷の4種の泉質の湯を確認。楽天/Jalanで展望風呂付客室・ラジウム泉言及表面あり,Rakuten shows 335 marker; Jalan/楽天 surfaces mention room bath and high bath scores,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,高級老舗。客室展望風呂・館内浴場・4泉質を分ける。レビュー量は中規模,https://www.takinoya.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/72815/72815.html ; https://travel.rakuten.co.jp/HOTEL/72815/review.html ; https://www.jalan.net/yad320864/kuchikomi/detail_14662962/
accommodation,116,yunokawa-hanabishi,函館・湯の川温泉 花びしホテル,yunokawa-hakodate,北海道,https://www.hanabishihotel.com/,https://www.jalan.net/yad312243/,https://travel.rakuten.co.jp/HOTEL/29275/review.html,公式/Rakutenで1階と7階の大浴場、庭園露天/展望風呂、広い大浴場を確認,"Jalan shows 2,588 reviews; Rakuten review surface mentions circulation and partial source-flow with added water",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,高レビュー量。1階/7階浴場・循環/一部源泉かけ流し表現・眺望差を浴場別に確認,https://www.hanabishihotel.com/ ; https://travel.rakuten.co.jp/HOTEL/29275/29275.html ; https://www.jalan.net/yad312243/ ; https://travel.rakuten.co.jp/HOTEL/29275/review.html
accommodation,117,yunokawa-heiseikan-hanatsuki,平成館 しおさい亭 別館 花月,yunokawa-hakodate,北海道,https://www.hanatuki.com/,https://www.jalan.net/yad355230/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/37469/review.html,公式/楽天で7階展望風呂、4階石庭露天、客室露天風呂と津軽海峡眺望を確認,Jalan/Yahoo/Rakuten review surfaces repeatedly mention room open-air bath view; room bath may replace public bath use,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,客室露天眺望が主価値。大浴場より客室露天重視レビュー가 많아 room_open_air_bath 중심 태깅,https://www.hanatuki.com/ ; https://shiosai-tei.com/ ; https://travel.rakuten.co.jp/HOTEL/37469/37469.html ; https://www.jalan.net/yad355230/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/37469/review.html ; https://travel.yahoo.co.jp/00002445/review/
accommodation,118,yunokawa-nagisatei,湯の川プリンスホテル渚亭,yunokawa-hakodate,北海道,https://nagisatei.info/,https://www.ikyu.com/00000746/review/,https://travel.rakuten.co.jp/HOTEL/5842/5842.html,公式で温泉露天風呂付き客室120室、楽天で海辺の大浴場・津軽海峡眺望を確認,Ikkyu/JTB/Rakuten surfaces mention room open-air bath view and spring quality; service expectation gap also visible,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,客室露天数が非常に強い候補。機械化/ビジネスホテル化 기대차와 온천 평가를 분리,https://nagisatei.info/ ; https://travel.rakuten.co.jp/HOTEL/5842/5842.html ; https://www.ikyu.com/00000746/review/ ; https://www.jtb.co.jp/kokunai-hotel/htl/1610006/review/
accommodation,119,ginzan-fujiya,銀山温泉 藤屋,ginzan,山形県,https://www.fujiya-ginzan.com/,https://www.jalan.net/yad311571/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/68602/review.html,公式/銀山温泉公式で8室の宿、5つの貸切風呂、全てプライベート空間の温泉を確認,Jalan/Rakuten/4travel surfaces exist; small-room count and private bath completion signals visible,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,大浴場型ではなく5つの貸切風呂が主要価値。デザイン性による使いづらさ/高齢者注意も確認対象,https://www.fujiya-ginzan.com/ ; https://www.ginzanonsen.jp/yado/fujiya.html ; https://www.jalan.net/yad311571/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/68602/review.html ; https://4travel.jp/dm_hotel-10217809
accommodation,120,ginzan-notoya,銀山温泉 能登屋旅館,ginzan,山形県,https://www.notoyaryokan.com/,https://www.jalan.net/yad321441/kuchikomi/,https://www.tripadvisor.jp/Hotel_Review-g1023680-d1403956-Reviews-Notoya_Ryokan-Obanazawa_Yamagata_Prefecture_Tohoku.html,公式/銀山温泉公式で明治25年創業、登録有形文化財、源泉かけ流し温泉を確認,Jalan shows 68 reviews; Tripadvisor/Rakuten surfaces exist; booking difficulty and maze-like building signals visible,official_and_multi_review_surface_confirmed,ready_for_deep_review_pool_count,文化財宿としての街並み価値と源泉かけ流しを分ける。レビュー量は少なめだが象徴性が高い,https://www.notoyaryokan.com/ ; https://www.ginzanonsen.jp/yado/notoya.html ; https://www.jalan.net/yad321441/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/183204/183204.html ; https://www.tripadvisor.jp/Hotel_Review-g1023680-d1403956-Reviews-Notoya_Ryokan-Obanazawa_Yamagata_Prefecture_Tohoku.html
