kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
accommodation,101,yunokawa-bourou-noguchi,HAKODATE 海峡の風 / 望楼NOGUCHI函館候補,yunokawa-hakodate,北海道,https://hakodate-uminokaze.com/,https://www.jalan.net/yad355415/kuchikomi/,https://www.bourou-hakodate.com/,海峡の風公式で湯の川温泉宿、楽天で大浴場/サウナ表面を確認。望楼NOGUCHI函館は別公式で最上階展望風呂と客室温泉レビュー表面あり,Jalan/JTB surfaces for HAKODATE海峡の風; Jalan/Relux/Rakuten surfaces for 望楼NOGUCHI函館,identity_confusion_confirmed,split_or_reidentify_before_deep_review,slug は望楼NOGUCHI寄りだが name_ja は海峡の風も混在。野口観光グループ内の別施設として分割/再同定必須,https://hakodate-uminokaze.com/ ; https://travel.rakuten.co.jp/HOTEL/153116/153116.html ; https://www.jalan.net/yad355415/kuchikomi/ ; https://www.bourou-hakodate.com/ ; https://travel.rakuten.co.jp/HOTEL/109498/109498.html ; https://www.jalan.net/yad393705/kuchikomi/ ; https://rlx.jp/21312/review/
accommodation,102,takeo-koyokaku,武雄温泉 懐石宿 扇屋,takeo,佐賀県,https://www.ougiya.com/,https://www.jalan.net/yad318558/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/68087/review.html,公式で貸切温泉・サウナ・露天付客室表面を確認,Jalan shows 576 reviews and bath 4.7; Rakuten review page shows 247 marker in search surface,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,懐石評価が強い宿だが貸切温泉/客室露天/大浴場有無を分ける必要あり,https://www.ougiya.com/ ; https://www.jalan.net/yad318558/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/68087/review.html
accommodation,103,takeo-mifuneyama-rakuen,御船山楽園ホテル,takeo,佐賀県,https://www.mifuneyama.co.jp/,https://www.mifuneyama.co.jp/rakan.html,https://travel.rakuten.co.jp/HOTEL/13417/13417.html,公式でらかんの湯、露天風呂・内湯・サウナ、宿泊者無料/日帰り入浴可能を確認,Rakuten/Expedia/お湯たび surfaces exist; sauna-focused review pool likely large outside OTA,official_bath_and_sauna_surface_confirmed,ready_for_deep_review_pool_count,温泉宿というより らかんの湯/サウナ目的の強い候補。宿泊レビューと日帰りサウナレビューを分離,https://www.mifuneyama.co.jp/ ; https://www.mifuneyama.co.jp/rakan.html ; https://travel.rakuten.co.jp/HOTEL/13417/13417.html ; https://www.expedia.co.jp/Takeo-Hotels-Mifuneyama-Rakuen-Hotel.h24935241.Hotel-Information
accommodation,104,ureshino-oyado-nonoka,嬉野温泉 大正屋,ureshino,佐賀県,https://www.taishoya.com/,https://travel.rakuten.co.jp/HOTEL/19923/19923.html,https://www.jalan.net/yad321819/kuchikomi/,公式で大正屋グループの二宿四つの大浴場めぐり、大正屋「四季の湯」「滝の湯」等を確認,"Rakuten shows 1,216 reviews; Jalan review surface has recent 2026 reviews",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,slug/name mismatch気味。oyado-nonoka ではなく大正屋として統一が必要。姉妹館湯めぐりを分離,https://www.taishoya.com/ ; https://travel.rakuten.co.jp/HOTEL/19923/19923.html ; https://www.jalan.net/yad321819/kuchikomi/
accommodation,105,ureshino-shiibasanso,嬉野温泉 椎葉山荘,ureshino,佐賀県,https://www.shiibasanso.com/,https://www.jalan.net/yad387276/,https://travel.rakuten.co.jp/HOTEL/40293/40293.html,公式で大正屋グループの一軒宿。楽天で「しいばの湯」「山の湯」2大浴場、渓流沿い露天/内湯表面を確認,Jalan shows 872 reviews and bath high-rating surface; Rakuten surface exists,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,大正屋グループ湯めぐりと椎葉山荘単体浴場を分離。県内最大級露天訴求が強い,https://www.shiibasanso.com/ ; https://www.jalan.net/yad387276/ ; https://travel.rakuten.co.jp/HOTEL/40293/40293.html
accommodation,106,ureshino-wataya-besso,嬉野温泉 和多屋別荘,ureshino,佐賀県,https://www.wataya.co.jp/,https://travel.rakuten.co.jp/HOTEL/40527/40527.html,https://www.jalan.net/yad322946/,公式/楽天で美肌の湯、90度以上の源泉を冷却し最小限加水、大浴場「御影殿」・内湯/露天/サウナ表面を確認,Jalan/Rakuten/Travelko/お湯たび surfaces exist; day-use official note visible via official hot spring page,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,大型敷地型。日帰り入浴と宿泊大浴場、嬉野とろとろ水質 신호를 분리,https://www.wataya.co.jp/ ; https://www.wataya.co.jp/wataya/hotspring/index.html ; https://travel.rakuten.co.jp/HOTEL/40527/40527.html ; https://www.jalan.net/yad322946/
accommodation,107,jozankei-chalet-ivy,シャレーアイビー定山渓,jozankei,北海道,https://chaletivy.com/ja/jozankei/,https://www.ikyu.com/00002679/,https://travel.rakuten.co.jp/HOTEL/176809/review.html,公式/観光協会/Ikkyuで全26室に客室温泉、天然ミネラル大浴場の内風呂・露天を確認,Ikkyu shows 31 reviews; Rakuten/Yahoo review surfaces mention all-room onsen and room bath quality,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,全室客室温泉型。客室風呂・大浴場・高価格期待差を分ける,https://chaletivy.com/ja/jozankei/ ; https://jozankei.jp/hotel/charet-ivy/ ; https://www.ikyu.com/00002679/ ; https://travel.rakuten.co.jp/HOTEL/176809/review.html ; https://travel.yahoo.co.jp/00002679/review/
accommodation,108,jozankei-furukawa,ぬくもりの宿 ふる川,jozankei,北海道,https://www.yado-furu.com/,https://www.jalan.net/yad321633/,https://travel.rakuten.co.jp/HOTEL/1037/1037.html,公式/OTAで定山渓温泉宿、客室風呂付/屋上露天付客室、泉質ナトリウム塩化物泉表面を確認,Jalan/Rakuten/お湯たび surfaces exist; room onsen and rooftop open-air room signals visible,official_and_multi_ota_bath_surface_confirmed,needs_room_type_bath_detail_check,全室ではなく特別フロア/客室タイプ差あり。客室温泉付き 객실만 별도 태그,https://www.yado-furu.com/ ; https://www.jalan.net/yad321633/ ; https://travel.rakuten.co.jp/HOTEL/1037/1037.html
accommodation,109,jozankei-morino-uta,定山渓鶴雅リゾートスパ 森の謌,jozankei,北海道,https://www.morino-uta.com/,https://travel.rakuten.co.jp/HOTEL/107757/review.html,https://www.jalan.net/yad352535/,公式で定山渓温泉のリゾートスパホテルとして確認。浴場詳細は追加確認対象,Rakuten review surface has recent 2026 replies; Jalan surface exists,official_and_multi_ota_surface_confirmed,needs_official_bath_detail_and_review_pool_count,スパ/食事/ファミリー評価が混ざる可能性。温泉浴場単体の公式 detail 補強 필요,https://www.morino-uta.com/ ; https://travel.rakuten.co.jp/HOTEL/107757/review.html ; https://www.jalan.net/yad352535/
accommodation,110,jozankei-suigetsu,翠巌,jozankei,北海道,https://suigan1.com/honkan/guestroom/,https://travel.rakuten.co.jp/HOTEL/187455/review.html,https://www.ikyu.com/00003083/,公式で全7室すべてに第一寶亭留3源泉ブレンドの客室温泉、露天/寝湯/サウナ付き客室を確認。観光協会で館内大浴場なし表面あり,"Rakuten/Ikkyu review surfaces mention room open-air bath, insects, source/no加水 claims and group facility access",official_and_multi_ota_bath_surface_confirmed,room_bath_only_with_group_bath_access_split,大浴場なし。客室温泉型として扱い、系列大浴場利用特典は別 signal 로 분리,https://suigan1.com/honkan/guestroom/ ; https://suigan1.com/honkan/guestroom/room102/ ; https://jozankei.jp/hotel/suigan/ ; https://travel.rakuten.co.jp/HOTEL/187455/review.html ; https://www.ikyu.com/00003083/
