kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
accommodation,261,akiu-ryokusuitei,仙台 秋保温泉 篝火の湯 緑水亭,akiu,宮城県,https://www.ryokusuitei.co.jp/,https://travel.rakuten.co.jp/HOTEL/15989/review.html,https://travel.yahoo.co.jp/00002196/review/,"公式/Rakutenで東日本屈指の広さを誇る露天風呂「篝火の湯」、天然温泉、美肌の湯、秋保温泉高台の一軒宿を確認","Rakuten/Yahoo surfaces mention illuminated outdoor bath, long walk/downstairs to open-air, bear/scary night concern, and a review says room open-air was not onsen while public bath warmed well",official_and_high_volume_ota_bath_surface_confirmed,room_open_air_not_onsen_check_and_public_bath_split,"露天風呂付き客室を温泉扱いしない。篝火の湯/大浴場/客室露天非温泉/夜間導線/熊や階段不安を分ける",https://www.ryokusuitei.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/15989/review.html ; https://travel.rakuten.co.jp/HOTEL/15989/15989.html ; https://travel.yahoo.co.jp/00002196/review/
accommodation,262,isawa-hotel-fuji,ホテルふじ,isawa,山梨県,https://www.hotel-fuji.jp/,https://travel.rakuten.co.jp/HOTEL/27753/review.html,https://travel.rakuten.co.jp/HOTEL/27753/27753.html,"公式/Rakutenで県内最大級の大岩風呂「信玄」、大庭園風呂「きんすい」、露天風呂「寿々」「風林」、有料貸切展望風呂を確認","Rakuten surfaces mention clean open-air bath, huge rock bath, buffet, check-in waiting and older rooms; bath proposition is large public bath more than room bath",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_large_public_bath_split,"大型大浴場ホテル。大岩風呂、大庭園風呂、露天、貸切展望風呂、客室古さ、チェックイン混雑を分ける",https://www.hotel-fuji.jp/ ; https://travel.rakuten.co.jp/HOTEL/27753/review.html ; https://travel.rakuten.co.jp/HOTEL/27753/27753.html ; https://travel.rakuten.co.jp/HOTEL/27753/gallery.html
accommodation,263,kawaguchiko-fuji-lake,FUJI LAKE HOTEL / 富士レークホテル,kawaguchiko,山梨県,https://www.fujilake.co.jp/,https://travel.rakuten.co.jp/HOTEL/7298/review.html,https://travel.rakuten.co.jp/HOTEL/7298/7298.html,"公式/Rakutenで富士山地下1500m由来の天然温泉、大浴場、露天風呂、サウナ、ジェットバス、露天風呂付客室を確認","Rakuten surfaces mention relaxed uncrowded baths, accessible bath lift, room/open-air view but one review says public open-air view could be better",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_accessibility_and_view_split,"富士/河口湖ビューとアクセシビリティが強い。大浴場、客室露天、入浴介助リフト、眺望不足、湖/富士側部屋を分ける",https://www.fujilake.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/7298/review.html ; https://travel.rakuten.co.jp/HOTEL/7298/7298.html ; https://travel.rakuten.co.jp/HOTEL/7298/gallery.html
accommodation,264,kawaguchiko-kukuna,THE KUKUNA,kawaguchiko,山梨県,https://kukuna.jp/,https://www.ikyu.com/00001258/review/,https://www.ikyu.com/00001258/,"公式/Ikkyuで河口湖畔の全室レイクビューリゾート、温泉SPA、富士山ビュー露天風呂付き客室候補を確認","Ikkyu/Gpoint surfaces mention Fuji-view room open-air, terrace/jacuzzi, panoramic public bath, strong view and food satisfaction; water character signal is weaker than view signal",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_view_vs_water_texture_split,"富士山/河口湖ビューリゾート。客室露天・ジャグジー、展望大浴場、富士ビュー、ハーフビュッフェを分け、水質感は別途確認",https://kukuna.jp/ ; https://www.ikyu.com/00001258/review/ ; https://www.ikyu.com/00001258/ ; https://travel.gpoint.co.jp/daredoko/h19215/
accommodation,265,kawaguchiko-ooya,富士河口湖温泉 花水庭 おおや,kawaguchiko,山梨県,https://www.kasuitei-ooya.co.jp/,https://travel.rakuten.co.jp/HOTEL/8125/review.html,https://travel.rakuten.co.jp/HOTEL/8125/8125.html,"公式/Rakutenで最上階展望風呂、河口湖眺望、露天風呂付客室、低張性弱アルカリ性泉/石膏泉/カルシウム・ナトリウム塩化物泉を確認","Rakuten surfaces mention room attached open-air, public/top-floor view bath satisfaction, but also weak shower pressure in room open-air area",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_room_shower_pressure_check,"最上階展望風呂と客室露天を分ける。部屋付き露天のシャワー水圧、観光地感、食事/若手接客信号も確認",https://www.kasuitei-ooya.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/8125/review.html ; https://travel.rakuten.co.jp/HOTEL/8125/8125.html ; https://www.tour.ne.jp/j_hotel/2906/
accommodation,266,dogo-dogokan,道後舘,dogo,愛媛県,https://www.dogokan.co.jp/,https://www.ikyu.com/00001154/review/,https://www.ikyu.com/00001154/,"公式/Ikkyuで道後温泉の代表旅館、露天風呂付客室、大浴場、道後温泉エリア滞在を確認","Ikkyu surfaces mention room open-air satisfaction and ability to bathe anytime, but taxi/transport arrangement friction and operational details appear",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_transport_and_room_bath_split,"客室露天と大浴場/道後本館アクセスを分ける。温泉満足度とタクシー手配/移動導線の不満を混同しない",https://www.dogokan.co.jp/ ; https://www.ikyu.com/00001154/review/ ; https://www.ikyu.com/00001154/
accommodation,267,dogo-funaya,道後温泉 ふなや,dogo,愛媛県,https://www.dogo-funaya.co.jp/,https://travel.rakuten.co.jp/hotel/11332/11332.html,https://www.dogo-funaya.co.jp/facility/onsen.html,"公式/Rakutenで創業390余年の老舗、2つの大浴場、露天風呂、サウナ、足湯、アルカリ性単純泉、温泉付き客室を確認","Rakuten surfaces show very large review marker, garden/old ryokan/service/room meal signals; bath is public onsen + some room onsen, not all-room bath property",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_heritage_public_bath_split,"老舗旅館。大浴場/露天/サウナ/足湯/温泉付き客室を分け、庭園・歴史・部屋食・駅近アクセスが温泉評価を覆わないようにする",https://www.dogo-funaya.co.jp/ ; https://www.dogo-funaya.co.jp/facility/onsen.html ; https://travel.rakuten.co.jp/hotel/11332/11332.html ; https://travel.rakuten.co.jp/HOTEL/11332/11332_std.html
accommodation,268,dogo-kowakuen-haruka,ホテル古湧園 遥,dogo,愛媛県,https://www.kowakuen.com/,https://www.ikyu.com/00002800/,https://travel.yahoo.co.jp/00002800/review/,"公式/Ikkyuで道後温泉本館徒歩1分の現代型ホテル、温泉大浴場、寝ころび湯、館内タオル/湯めぐり導線を確認","Ikkyu/Yahoo surfaces mention smooth clear water, initially hot but comfortable, bath towels in large bath, elevator access to Dogo Honkan/shopping street; food buffet criticism appears",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_location_and_water_texture_split,"道後本館近接の現代ホテル。大浴場/寝ころび湯/道後本館導線/温度/すべすべ水質/夕食ビュッフェ評価を分ける",https://www.kowakuen.com/ ; https://www.ikyu.com/00002800/ ; https://travel.yahoo.co.jp/00002800/review/
accommodation,269,kinugawa-kai,星野リゾート 界 鬼怒川,kinugawa,栃木県,https://hoshinoresorts.com/ja/hotels/kaikinugawa/,https://www.jalan.net/yad398193/kuchikomi/,https://www.expedia.co.jp/Nikko-Hotels-Hoshino-Resorts-KAI-Kinugawa.h17902979.Hotel-Information,"公式/Expedia/Jalanで星野リゾート界ブランド、天然温泉大浴場、露天風呂付き客室、庭園、ケーブルカー導線を確認","Jalan/Tripadvisor surfaces mention quiet cable-car arrival, public bath view and empty comfort, but drain mold/dust cleanliness notes and food volume/drink extra fee concerns appear",official_and_multi_review_surface_confirmed,ready_for_deep_review_with_cleanliness_and_brand_expectation_check,"ブランド宿。大浴場、客室露天、ケーブルカー導線、清掃ネガティブ、食事量/飲料別料金、家族より大人向け期待値を分ける",https://hoshinoresorts.com/ja/hotels/kaikinugawa/ ; https://www.jalan.net/yad398193/kuchikomi/ ; https://www.expedia.co.jp/Nikko-Hotels-Hoshino-Resorts-KAI-Kinugawa.h17902979.Hotel-Information ; https://www.tripadvisor.jp/ShowUserReviews-g298182-d8574624-r421125984-Hoshino_Resorts_KAI_Kinugawa-Nikko_Tochigi_Prefecture_Kanto.html
accommodation,270,kinugawa-mikazuki,日光きぬ川ホテル三日月,kinugawa,栃木県,https://www.mikazuki.co.jp/kinugawa/,https://travel.rakuten.co.jp/HOTEL/9086/review.html,https://www.jalan.net/yad321978/kuchikomi/,"公式/Rakuten/Jalanで鬼怒川渓谷ビューの温泉湯舎、大浴場、露天風呂付き客室、ガーデンスパ/おぷーろ、プール系施設を確認","Rakuten/Jalan surfaces mention many baths, large public bath, family/spa/pool value, but maintenance closure communication and room shower temperature difficulty appear",official_and_high_volume_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_spa_maintenance_and_room_type_split,"大型リゾート。大浴場、客室露天、ガーデンスパ/おぷーろ、プール、メンテナンス告知、子連れ混雑、シャワー温度調整を分ける",https://www.mikazuki.co.jp/kinugawa/ ; https://travel.rakuten.co.jp/HOTEL/9086/review.html ; https://travel.rakuten.co.jp/HOTEL/9086/9086.html ; https://travel.rakuten.co.jp/HOTEL/9086/gallery.html ; https://www.jalan.net/yad321978/kuchikomi/
