kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
accommodation,131,senami-seiunsou,瀬波温泉 くつろぎの宿 旅館 静雲荘,senami,新潟県,https://www.seiunsou.com/,https://travel.rakuten.co.jp/HOTEL/109406/review.html,https://www.jalan.net/yad310473/,"公式/観光協会/Rakutenで瀬波温泉、個室露天風呂付客室、日本海眺望、95度級源泉表面を確認","Rakuten shows 2,095 review marker; visible reviews mention room indoor/open-air onsen facing Sea of Japan, lukewarm room open-air adjustment, repeated ocean-view bath value",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"全13室級の客室風呂/海景色候補。客室内湯・客室露天・貸切露天・大浴場を混同しないで分ける",https://www.seiunsou.com/ ; https://travel.rakuten.co.jp/HOTEL/109406/review.html ; https://travel.rakuten.co.jp/HOTEL/109406/109406.html ; https://www.jalan.net/yad310473/ ; https://www.sake3.com/spot/1373
accommodation,132,senami-taikanso,瀬波温泉 大観荘せなみの湯,senami,新潟県,https://www.taikanso.senaminoyu.co.jp/,https://travel.rakuten.co.jp/HOTEL/15218/review.html,https://travel.yahoo.co.jp/00030514/review/,"公式/Rakutenで日本海の夕日が湯面に溶け込む渚の露天風呂、大浴場・露天風呂複数、低温サウナ、露天風呂付客室表面を確認","Rakuten/Yahoo surfaces mention wide open-air bath, sea/sunset view, low-temperature sauna, large building walking burden for elderly",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"日本海夕景露天が主価値。大規模館内動線/高齢者負荷と眺望露天を同時に見る",https://www.taikanso.senaminoyu.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/15218/review.html ; https://travel.rakuten.co.jp/HOTEL/15218/15218.html ; https://travel.yahoo.co.jp/00030514/review/
accommodation,133,tsukioka-kahou,月岡温泉 白玉の湯 華鳳,tsukioka,新潟県,https://www.kahou.com/onsen/,https://travel.rakuten.co.jp/HOTEL/32388/review.html,https://travel.rakuten.co.jp/HOTEL/32388/32388.html,"公式で自家源泉「白玉の湯」、硫黄泉、エメラルドグリーン、美肌、回遊式露天風呂、岩風呂・檜風呂・寝湯・腰掛湯を確認","Rakuten surface shows 2026 reviews mentioning emerald-green sulfur smell, room open-air/night view, large clean luxury stay",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"月岡の代表的な硫黄/エメラルド/美肌候補。大浴場水色・硫黄臭・客室露天を分けて深掘り",https://www.kahou.com/onsen/ ; https://www.kahou.com/ ; https://travel.rakuten.co.jp/HOTEL/32388/review.html ; https://travel.rakuten.co.jp/HOTEL/32388/32388.html
accommodation,134,tsukioka-senkei,月岡温泉 摩周,tsukioka,新潟県,https://www.masyuu.co.jp/onsen/,https://travel.rakuten.co.jp/HOTEL/80539/review.html,https://www.masyuu.co.jp/,"公式で月岡温泉の硫黄泉・弱アルカリ性・総硫黄量全国2位・エメラルドグリーン湯色・美人の湯を確認","Rakuten 2026 reviews mention smooth skin water texture, high bath satisfaction, quiet renovated lodging; access shuttle constraint also appears",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"高評価小規模高級宿。泉質スベスベ/硫黄/アクセス制約を拾う",https://www.masyuu.co.jp/onsen/ ; https://www.masyuu.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/80539/review.html ; https://travel.rakuten.co.jp/HOTEL/80539/80539.html
accommodation,135,wakura-kagaya,和倉温泉 加賀屋,wakura,石川県,https://www.kagaya.co.jp/,https://www.kagaya.co.jp/information/detail.php?id=814,https://www.kagaya.co.jp/sp/information/detail.php?id=814,"公式で令和6年能登半島地震後の休業と再建計画を確認。加賀屋は2027年度末営業再開予定、場所変更・約40室予定","Current review collection should not proceed as ordinary operating ryokan; legacy reviews exist but present product is unavailable/rebuilding",official_currently_closed_rebuild_plan_confirmed,hold_until_reopening_then_reverify,"全国知名度はTier1だが現時点では営業中宿として扱わない。再開後に新施設として再検証必須",https://www.kagaya.co.jp/ ; https://www.kagaya.co.jp/information/detail.php?id=814 ; https://www.kagaya.co.jp/sp/information/detail.php?id=814
accommodation,136,yamanaka-kagari-kisshotei,山中温泉 かがり吉祥亭,yamanaka,石川県,https://kagari-kisshotei.com/,https://travel.rakuten.co.jp/HOTEL/68251/review.html,https://www.jalan.net/yad325818/shisetu/,"公式/Jalanで鶴仙渓を望む露天風呂、天然温泉、大浴場、渓流露天、温泉内風呂付客室、有料貸切風呂を確認","Rakuten shows 1,710 review marker; visible reviews mention room onsen, public open-air view, and paid private baths",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"渓谷露天と貸切風呂、温泉内風呂付客室を分離。コスパ/特典評価と浴場評価が混ざりやすい",https://kagari-kisshotei.com/ ; https://travel.rakuten.co.jp/HOTEL/68251/review.html ; https://travel.rakuten.co.jp/HOTEL/68251/68251.html ; https://www.jalan.net/yad325818/shisetu/
accommodation,137,yamanaka-kayotei,山中温泉 花紫,yamanaka,石川県,https://www.hana-mura.com/,https://www.ikyu.com/00001325/review/,https://travel.yahoo.co.jp/00001325/review/,"公式で北陸随一の眺望をうたう露天風呂、サウナ付き客室、文化サロン型高級旅館表面を確認","Ikkyu/Yahoo surfaces mention quiet rooms, public/open-air baths often uncrowded, some room open-air availability, separate-floor open-air inconvenience",official_and_multi_review_surface_confirmed,ready_for_deep_review_pool_count,"高級旅館。大浴場が空きやすい信号と客室露天/サウナ付き客室、露天風呂動線を分ける",https://www.hana-mura.com/ ; https://www.ikyu.com/00001325/review/ ; https://travel.yahoo.co.jp/00001325/review/ ; https://www.jtb.co.jp/kokunai-hotel/htl/5368026/review/
accommodation,138,yamanaka-kissho-yamanaka,山中温泉 吉祥やまなか,yamanaka,石川県,https://kissho-yamanaka.com/,https://travel.rakuten.co.jp/HOTEL/67124/review.html,https://www.jalan.net/yad322948/kuchikomi/,"公式で渓流露天、貸切風呂、展望風呂付客室、天然温泉を確認","Rakuten/Jalan/Yahoo surfaces mention public bath and private bath satisfaction, room onsen, and view bath; review volume appears usable",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"貸切風呂と客室展望風呂の区別が重要。誕生日/記念日サービス評価と温泉評価を切り分ける",https://kissho-yamanaka.com/ ; https://travel.rakuten.co.jp/HOTEL/67124/review.html ; https://www.jalan.net/yad322948/kuchikomi/ ; https://travel.yahoo.co.jp/00001717/review/
accommodation,139,yamashiro-araya-totoan,山代温泉 あらや滔々庵,yamashiro,石川県,https://www.araya-totoan.com/,https://www.ikyu.com/00001580/,https://travel.rakuten.co.jp/HOTEL/187584/review.html,"公式で前田家歴代藩主入湯の宿、源泉が滔々と溢れる大浴場と露天風呂を確認","Ikkyu/Rakuten surfaces mention quiet luxury stay, pleasant onsen, half-open-air room bath; Rakuten visible review count is smaller but high-value text exists",official_and_multi_review_surface_confirmed,ready_for_deep_review_pool_count,"山代の老舗源泉系候補。高級少数レビューなので量より公式源泉主張と浴場別レビューを丁寧に読む",https://www.araya-totoan.com/ ; https://www.ikyu.com/00001580/ ; https://travel.rakuten.co.jp/HOTEL/187584/review.html ; https://travel.rakuten.co.jp/HOTEL/187584/187584.html
accommodation,140,yamashiro-beniya-mukayu,山代温泉 べにや無何有,yamashiro,石川県,https://mukayu.com/,https://www.ikyu.com/00001145/,https://travel.yahoo.co.jp/00001145/review/,"公式/Ikkyu surfaceで山庭を囲む高級宿、全室露天風呂付として確認","Ikkyu/Yahoo/blog surfaces mention room bath, forest view stay, skin-smooth water, but Yahoo review includes not source-flow disappointment",official_and_multi_review_surface_confirmed,ready_for_deep_review_pool_count,"全室露天風呂付の強い候補。ただし源泉かけ流しではないというレビュー信号があるため弱オンセン感/循環系を必ず確認",https://mukayu.com/ ; https://www.ikyu.com/00001145/ ; https://travel.yahoo.co.jp/00001145/review/ ; https://konyaqoo.blog.fc2.com/blog-entry-1639.html
