kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
accommodation,191,unazuki-suginoi,宇奈月温泉 やまのは,unazuki,富山県,https://yamanoha.orixhotelsandresorts.com/,https://travel.rakuten.co.jp/HOTEL/9591/review.html,https://travel.rakuten.co.jp/HOTEL/9591/9591.html,"公式/Rakutenで黒部峡谷パノラマの展望露天風呂「棚湯」、宇奈月温泉の無色透明弱アルカリ性単純泉、美肌の湯を確認","Rakuten surfaces mention open-air view, gentle water, not-too-hot temperature, large buffet hotel; official emphasizes trolley bridge view from bath",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"峡谷ビュー大浴場型。客室風呂ではなく棚湯/黒部峡谷眺望/弱アルカリ美肌湯を中心に見る",https://yamanoha.orixhotelsandresorts.com/ ; https://travel.rakuten.co.jp/HOTEL/9591/review.html ; https://travel.rakuten.co.jp/HOTEL/9591/9591.html
accommodation,192,unazuki-yamanoi,宇奈月温泉 延楽,unazuki,富山県,https://www.enraku.com/,https://travel.rakuten.co.jp/HOTEL/10719/review.html,https://travel.rakuten.co.jp/HOTEL/10719/10719.html,"公式/Rakutenで黒部峡谷沿いの大浴場・露天風呂、露天風呂付き客室、檜/陶器/石風呂を確認","Rakuten/JTB/Oyutabi surfaces mention top-class open-air bath, Kurobe gorge view, renovated room open-air, family/child care and high service",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"宇奈月高級旅館。大浴場峡谷露天と客室露天を分け、料理/接客評価に温泉信号が埋もれないようにする",https://www.enraku.com/ ; https://travel.rakuten.co.jp/HOTEL/10719/review.html ; https://travel.rakuten.co.jp/HOTEL/10719/10719.html ; https://www.jtb.co.jp/kokunai-hotel/htl/5307001/review/
accommodation,193,yuda-matsudaya,湯田温泉 松田屋ホテル,yuda,山口県,https://www.matsudayahotel.co.jp/,https://travel.rakuten.co.jp/HOTEL/67283/review.html,https://travel.rakuten.co.jp/HOTEL/67283/67283.html,"公式/Rakutenで湯田温泉の歴史旅館、温泉、大浴場/庭園露天風呂表面を確認","Rakuten/4travel/Oyutabi surfaces mention garden-view open-air bath, historical garden, some room-bath water-source differences between buildings, valuables-locker concern",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_room_bath_split,"歴史庭園旅館。大浴場・庭園露天・家族風呂・部屋風呂の温泉/水道水違いを確認",https://www.matsudayahotel.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/67283/review.html ; https://travel.rakuten.co.jp/HOTEL/67283/67283.html ; https://4travel.jp/travelogue/10013517
accommodation,194,kaminoyama-koyo,かみのやま温泉 日本の宿 古窯,kaminoyama,山形県,https://www.koyoga.com/,https://travel.rakuten.co.jp/HOTEL/27923/review.html,https://travel.rakuten.co.jp/HOTEL/27923/27923.html,"公式/Rakutenで蔵王連峰を望む大規模高級宿、美人の湯、客室露天風呂、大浴場表面を確認","Rakuten shows 3,036 review marker; visible reviews mention hot source room open-air, temperature adjustment, large rooms and stable high service",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"高レビュー大規模宿。展望大浴場/客室露天/熱め源泉/温度調整を分ける",https://www.koyoga.com/ ; https://travel.rakuten.co.jp/HOTEL/27923/review.html ; https://travel.rakuten.co.jp/HOTEL/27923/27923.html
accommodation,195,kaminoyama-meigetsuso,かみのやま温泉 名月荘,kaminoyama,山形県,https://www.meigetsuso.co.jp/index.html,https://www.ikyu.com/00000972/review/,https://travel.rakuten.co.jp/HOTEL/67228/review.html,"公式で全20室、大浴場、貸切露天風呂、家族風呂、客室半露天風呂等を確認","Ikkyu/Rakuten surfaces mention room open-air, large bath, reserved family bath, sauna, quiet 20-room luxury; winter room-open-air temperature can be low",official_and_multi_review_surface_confirmed,ready_for_deep_review_pool_count,"高級小規模宿。客室半露天/大浴場/家族風呂/貸切露天と冬季温度感を分ける",https://www.meigetsuso.co.jp/index.html ; https://www.ikyu.com/00000972/review/ ; https://travel.rakuten.co.jp/HOTEL/67228/review.html
accommodation,196,isawa-fujinoya,シャトレーゼホテル 旅館 富士野屋,isawa,山梨県,https://www.fujinoya-chateraise.com/,https://travel.rakuten.co.jp/HOTEL/9121/review.html,https://travel.rakuten.co.jp/HOTEL/9121/9121.html,"公式/Rakutenで大浴場・貸切露天・客室シャワー水栓も温泉、最大7つの湯巡り、全客室湯船/シャワー天然温泉100%を確認","Rakuten surfaces mention room open-air source-flow, shower also onsen, suitable temperature, smooth skin, but weak water pressure and large-bath time allocation issues",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"石和で客室水栓まで温泉という強い差別化。客室温泉/大浴場/貸切露天/水圧を確認",https://www.fujinoya-chateraise.com/ ; https://travel.rakuten.co.jp/HOTEL/9121/review.html ; https://travel.rakuten.co.jp/HOTEL/9121/9121.html ; https://travel.rakuten.co.jp/HOTEL/9121/CUSTOM/GW9121220326175429.html
accommodation,197,isawa-itoyanagi,石和名湯館 糸柳,isawa,山梨県,https://www.itoyanagi.co.jp/,https://travel.rakuten.co.jp/HOTEL/16390/review.html,https://travel.rakuten.co.jp/HOTEL/16390/16390.html,"公式で自家源泉100%天然温泉、貸切風呂、露天風呂を備えた大浴場、天然温泉薬石浴を確認","Rakuten/Oyutabi surfaces mention medicinal stone bath, large/public baths, room with onsen/open-air options and high food/service satisfaction",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"自家源泉100%と薬石浴が特徴。客室露天候補より大浴場/貸切/薬石浴も強い",https://www.itoyanagi.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/16390/review.html ; https://travel.rakuten.co.jp/HOTEL/16390/16390.html ; https://oyutabi.biglobe.ne.jp/h30667/
accommodation,198,isawa-itoyanagi-yuwa,糸柳こやど ゆわ,isawa,山梨県,https://www.itoyanagi-yuwa.com/,https://travel.rakuten.co.jp/HOTEL/20033/review.html,https://travel.rakuten.co.jp/HOTEL/20033/CUSTOM/GW20033101122133335.html,"公式/Rakutenで石和温泉の小宿、露天風呂付き大浴場、薬石浴嵐の湯、露天風呂付き客室では石和の湯を楽しめると確認","Rakuten surfaces mention room bath use, lounge service, older building/low water pressure notes; guest may skip public bath if room bath satisfies",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"糸柳本館と別行。小宿・部屋風呂・薬石浴・ラウンジ価値を分ける",https://www.itoyanagi-yuwa.com/ ; https://travel.rakuten.co.jp/HOTEL/20033/review.html ; https://travel.rakuten.co.jp/HOTEL/20033/CUSTOM/GW20033101122133335.html ; https://travel.rakuten.co.jp/HOTEL/20033/gallery.html
accommodation,199,isawa-kagetsu,銘石の宿 かげつ,isawa,山梨県,https://www.isawa-kagetsu.com/,https://travel.rakuten.co.jp/HOTEL/16653/review.html,https://travel.rakuten.co.jp/HOTEL/16653/16653.html,"公式/Rakutenで石和温泉の老舗庭園宿、巨岩・奇岩の大露天風呂、温泉半露天風呂付き客室、別邸The ONEを確認","Rakuten/Jalan surfaces mention room semi-open-air bath, large stone public bath, alkaline smooth skin, garden/koi atmosphere; pet-luxury annex exists as separate product",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"庭園・巨石露天が強い。通常宿/温泉半露天客室/別邸The ONEを分ける",https://www.isawa-kagetsu.com/ ; https://travel.rakuten.co.jp/HOTEL/16653/review.html ; https://travel.rakuten.co.jp/HOTEL/16653/16653.html ; https://kagetsu-theone.com/ ; https://www.jalan.net/yad327951/
accommodation,200,isawa-keizan,石和温泉 華やぎの章 慶山,isawa,山梨県,https://keizan.com/,https://travel.rakuten.co.jp/HOTEL/19894/review.html,https://travel.rakuten.co.jp/HOTEL/19894/19894.html,"公式/Rakutenで湯量豊富な自家源泉かけ流し、大浴場・露天風呂、男女入替、昌客殿露天風呂付客室は自家源泉100%かけ流し加水加温なしと確認","Rakuten shows 1,922 review marker; visible reviews mention room open-air, self-source flow, soft water, high food/service and Taiko show; large active review pool",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,"Batch04最後の強候補。大浴場/露天/昌客殿客室露天/太鼓ショーを分離",https://keizan.com/ ; https://travel.rakuten.co.jp/HOTEL/19894/review.html ; https://travel.rakuten.co.jp/HOTEL/19894/19894.html ; https://hotel.travel.rakuten.co.jp/hotelinfo/plan/19894
